Project,SampleID,Location,Volume_in_liters,Replicate_number,target_gene
MBO_DATA_CHALLENGE,A-miFISH-U-E,Oceanario_de_Lisboa,5,1,12S
MBO_DATA_CHALLENGE,B-miFISH-U-E,Oceanario_de_Lisboa,5,2,12S
MBO_DATA_CHALLENGE,C-miFISH-U-E,Oceanario_de_Lisboa,5,3,12S
MBO_DATA_CHALLENGE,A-Fish16,Oceanario_de_Lisboa,5,1,16S
MBO_DATA_CHALLENGE,B-Fish16,Oceanario_de_Lisboa,5,2,16S
MBO_DATA_CHALLENGE,C-Fish16,Oceanario_de_Lisboa,5,3,16S
MBO_DATA_CHALLENGE,A-miCOI,Oceanario_de_Lisboa,5,1,COI
MBO_DATA_CHALLENGE,B-miCOI,Oceanario_de_Lisboa,5,2,COI
MBO_DATA_CHALLENGE,C-miCOI,Oceanario_de_Lisboa,5,3,COI
