Project	SampleID	size_fraction	Date	Time	tide_amplitude	T	S	O
MBO_DATA_CHALLENGE	RA090107_3	> 3 µm	07/01/2009	13:10:00	53	9.4	35.232	6.27
MBO_DATA_CHALLENGE	RA090120_3	> 3 µm	20/01/2009	12:05:00	34	9.38	35.293	6.44
MBO_DATA_CHALLENGE	RA090205_3	> 3 µm	05/02/2009	13:47:00	45	8.8	35.11	6.29
MBO_DATA_CHALLENGE	RA090218_3	> 3 µm	18/02/2009	11:01:00	27	8.9	35.022	6.34
MBO_DATA_CHALLENGE	RA090306_3	> 3 µm	06/03/2009	12:47:00	42	9.1	34.881	6.39
MBO_DATA_CHALLENGE	RA090320_3	> 3 µm	20/03/2009	12:06:00	24	9.8	NA	6.15
MBO_DATA_CHALLENGE	RA090403_3	> 3 µm	03/04/2009	11:00:00	43	9.85	34.947	6.51
MBO_DATA_CHALLENGE	RA090416_3	> 3 µm	16/04/2009	08:46:00	43	10.48	34.987	6.48
MBO_DATA_CHALLENGE	RA090504_3	> 3 µm	04/05/2009	13:37:00	60	11.3	35.065	6.62
MBO_DATA_CHALLENGE	RA090518_3	> 3 µm	18/05/2009	11:34:00	38	12.05	35.134	6.28
MBO_DATA_CHALLENGE	RA090602_3	> 3 µm	02/06/2009	12:54:00	57	13	35.215	6.19
MBO_DATA_CHALLENGE	RA090616_3	> 3 µm	16/06/2009	10:34:00	46	13.6	35.262	6.17
MBO_DATA_CHALLENGE	RA090701_3	> 3 µm	01/07/2009	12:02:00	49	14.5	35.309	6.32
MBO_DATA_CHALLENGE	RA090716_3	> 3 µm	16/07/2009	10:39:00	48	15	35.323	5.96
MBO_DATA_CHALLENGE	RA090731_3	> 3 µm	31/07/2009	12:27:00	36	15.7	35.323	5.66
MBO_DATA_CHALLENGE	RA090814_3	> 3 µm	14/08/2009	09:54:00	49	15.75	35.313	5.56
MBO_DATA_CHALLENGE	RA090828_3	> 3 µm	28/08/2009	10:14:00	35	15.85	35.336	5.43
MBO_DATA_CHALLENGE	RA090914_3	> 3 µm	14/09/2009	12:44:00	45	16.1	35.344	5.52
MBO_DATA_CHALLENGE	RA090928_3	> 3 µm	28/09/2009	12:47:00	30	16.95	35.231	5.47
MBO_DATA_CHALLENGE	RA091012_3	> 3 µm	12/10/2009	10:53:00	43	15.75	35.309	5.36
MBO_DATA_CHALLENGE	RA091027_3	> 3 µm	27/10/2009	11:36:00	30	14.9	35.331	5.43
MBO_DATA_CHALLENGE	RA091110_3	> 3 µm	10/11/2009	10:44:00	52	13.35	35.313	5.7
MBO_DATA_CHALLENGE	RA091126_3	> 3 µm	26/11/2009	11:37:00	37	12.8	35.236	5.87
MBO_DATA_CHALLENGE	RA091210_3	> 3 µm	10/12/2009	11:30:00	56	12.15	35.224	5.9
MBO_DATA_CHALLENGE	RA091223_3	> 3 µm	23/12/2009	08:47:00	53	10.95	35.201	5.99
MBO_DATA_CHALLENGE	RA100111_3	> 3 µm	11/01/2010	14:26:00	50	9.2	35.202	6.27
MBO_DATA_CHALLENGE	RA100125_3	> 3 µm	25/01/2010	11:47:00	39	9.35	35.191	6.26
MBO_DATA_CHALLENGE	RA100208_3	> 3 µm	08/02/2010	12:36:00	34	9.25	35.16	6.31
MBO_DATA_CHALLENGE	RA100219_3	> 3 µm	19/02/2010	07:47:00	75	8.75	35.104	6.32
MBO_DATA_CHALLENGE	RA100309_3	> 3 µm	09/03/2010	12:01:00	29	8.3	34.927	6.6
MBO_DATA_CHALLENGE	RA100324_3	> 3 µm	24/03/2010	11:00:00	40	9	34.976	6.56
MBO_DATA_CHALLENGE	RA100407_3	> 3 µm	07/04/2010	11:19:00	30	9.58	34.919	6.45
MBO_DATA_CHALLENGE	RA100422_3	> 3 µm	22/04/2010	10:59:00	47	9.95	34.901	6.48
MBO_DATA_CHALLENGE	RA100506_3	> 3 µm	06/05/2010	10:29:00	36	10.75	34.964	NA
MBO_DATA_CHALLENGE	RA100521_3	> 3 µm	21/05/2010	10:47:00	58	11.55	35.015	6.32
MBO_DATA_CHALLENGE	RA100607_3	> 3 µm	07/06/2010	13:48:00	44	12.9	35.08	6.28
MBO_DATA_CHALLENGE	RA100621_3	> 3 µm	21/06/2010	12:36:00	58	13.55	35.171	6.04
MBO_DATA_CHALLENGE	RA100706_3	> 3 µm	06/07/2010	11:39:00	40	14.45	35.233	6.03
MBO_DATA_CHALLENGE	RA100720_3	> 3 µm	20/07/2010	11:56:00	49	14.85	35.279	6.09
MBO_DATA_CHALLENGE	RA100805_3	> 3 µm	05/08/2010	12:02:00	38	15.95	35.352	6.08
MBO_DATA_CHALLENGE	RA100819_3	> 3 µm	19/08/2010	12:53:00	38	15.87	35.377	5.38
MBO_DATA_CHALLENGE	RA100903_3	> 3 µm	03/09/2010	11:26:00	35	16	35.363	5.47
MBO_DATA_CHALLENGE	RA100916_3	> 3 µm	16/09/2010	10:45:00	35	15.2	35.414	5.42
MBO_DATA_CHALLENGE	RA101001_3	> 3 µm	01/10/2010	09:33:00	41	14.68	35.387	5.42
MBO_DATA_CHALLENGE	RA101015_3	> 3 µm	15/10/2010	10:10:00	35	14.4	35.385	5.47
MBO_DATA_CHALLENGE	RA101029_3	> 3 µm	29/10/2010	08:25:00	56	13.85	35.375	5.56
MBO_DATA_CHALLENGE	RA101129_3	> 3 µm	29/11/2010	10:28:00	56	12.15	35.272	5.77
MBO_DATA_CHALLENGE	RA101215_3	> 3 µm	15/12/2010	11:45:00	37	10.7	35.196	5.99
MBO_DATA_CHALLENGE	RA110113_3	> 3 µm	13/01/2011	11:08:00	38	9.9	35.272	6.22
MBO_DATA_CHALLENGE	RA110128_3	> 3 µm	28/01/2011	12:15:00	46	9.3	35.231	6.41
MBO_DATA_CHALLENGE	RA110211_3	> 3 µm	11/02/2011	09:46:00	43	9.48	35.258	6.38
MBO_DATA_CHALLENGE	RA110225_3	> 3 µm	25/02/2011	09:58:00	53	9.92	35.162	6.29
MBO_DATA_CHALLENGE	RA110314_3	> 3 µm	14/03/2011	11:39:00	34	9.54	35.051	6.4
MBO_DATA_CHALLENGE	RA110328_3	> 3 µm	28/03/2011	12:42:00	37	10.15	35.05	6.41
MBO_DATA_CHALLENGE	RA110412_3	> 3 µm	12/04/2011	11:35:00	40	10.98	35.062	6.42
MBO_DATA_CHALLENGE	RA110426_3	> 3 µm	26/04/2011	12:17:00	38	11.81	35.083	7.28
MBO_DATA_CHALLENGE	RA110511_3	> 3 µm	11/05/2011	11:23:00	51	12.58	35.143	6.44
MBO_DATA_CHALLENGE	RA110525_3	> 3 µm	25/05/2011	12:10:00	45	13.7	35.207	6.17
MBO_DATA_CHALLENGE	RA110624_3	> 3 µm	24/06/2011	11:45:00	42	14.3	35.273	5.96
MBO_DATA_CHALLENGE	RA110711_3	> 3 µm	11/07/2011	13:25:00	58	14.88	35.323	5.99
MBO_DATA_CHALLENGE	RA110725_3	> 3 µm	25/07/2011	12:25:00	34	15.09	35.372	5.72
MBO_DATA_CHALLENGE	RA110808_3	> 3 µm	08/08/2011	12:23:00	48	15.49	35.389	5.72
MBO_DATA_CHALLENGE	RA110823_3	> 3 µm	23/08/2011	11:23:00	31	15.51	35.412	5.71
MBO_DATA_CHALLENGE	RA110921_3	> 3 µm	21/09/2011	10:59:00	32	14.72	35.492	5.52
MBO_DATA_CHALLENGE	RA111004_3	> 3 µm	04/10/2011	10:25:00	48	15.07	35.474	5.4
MBO_DATA_CHALLENGE	RA111020_3	> 3 µm	20/10/2011	10:23:00	38	14.62	35.477	5.45
MBO_DATA_CHALLENGE	RA111102_3	> 3 µm	02/11/2011	11:20:00	51	14.31	35.432	5.5
MBO_DATA_CHALLENGE	RA111118_3	> 3 µm	18/11/2011	09:06:00	49	13.8	35.416	5.58
MBO_DATA_CHALLENGE	RA111205_3	> 3 µm	05/12/2011	15:30:00	44	13.28	35.438	5.78
MBO_DATA_CHALLENGE	RA111219_3	> 3 µm	19/12/2011	13:32:00	56	12.5	35.533	5.88
MBO_DATA_CHALLENGE	RA120104_3	> 3 µm	04/01/2012	13:40:00	39	12.08	35.463	6.12
MBO_DATA_CHALLENGE	RA120118_3	> 3 µm	18/01/2012	12:29:00	53	11.46	35.474	6.06
MBO_DATA_CHALLENGE	RA120201_3	> 3 µm	01/02/2012	11:34:00	32	10.92	35.463	6.15
MBO_DATA_CHALLENGE	RA120216_3	> 3 µm	16/02/2012	12:35:00	46	10.12	35.478	6.36
MBO_DATA_CHALLENGE	RA120305_3	> 3 µm	05/03/2012	14:15:00	62	10.15	35.395	6.44
MBO_DATA_CHALLENGE	RA120316_3	> 3 µm	16/03/2012	12:27:00	44	10.45	35.376	NA
MBO_DATA_CHALLENGE	RA120402_3	> 3 µm	02/04/2012	12:32:00	46	10.4	35.367	6.68
MBO_DATA_CHALLENGE	RA120430_3	> 3 µm	30/04/2012	12:05:00	42	11.3	35.304	6.23
MBO_DATA_CHALLENGE	RA120514_3	> 3 µm	14/05/2012	12:39:00	47	11.77	35.226	6.32
MBO_DATA_CHALLENGE	RA120529_3	> 3 µm	29/05/2012	11:35:00	51	12.55	35.242	6.22
MBO_DATA_CHALLENGE	RA120613_3	> 3 µm	13/06/2012	12:35:00	44	13.52	35.285	6.13
MBO_DATA_CHALLENGE	RA120628_3	> 3 µm	28/06/2012	11:35:00	57	14.02	35.265	6.04
MBO_DATA_CHALLENGE	RA120712_3	> 3 µm	12/07/2012	11:35:00	41	14.48	35.275	5.97
MBO_DATA_CHALLENGE	RA120727_3	> 3 µm	27/07/2012	11:37:00	57	15.22	35.367	5.93
MBO_DATA_CHALLENGE	RA120810_3	> 3 µm	10/08/2012	10:45:00	39	15.72	35.335	5.83
MBO_DATA_CHALLENGE	RA120827_3	> 3 µm	27/08/2012	14:25:00	53	15.95	35.334	5.63
MBO_DATA_CHALLENGE	RA120910_3	> 3 µm	10/09/2012	12:15:00	29	15.98	35.35	5.46
MBO_DATA_CHALLENGE	RA121009_3	> 3 µm	09/10/2012	10:20:00	30	15.4	35.347	5.38
MBO_DATA_CHALLENGE	RA121022_3	> 3 µm	22/10/2012	10:30:00	53	14.52	35.347	5.49
MBO_DATA_CHALLENGE	RA121107_3	> 3 µm	07/11/2012	11:10:00	37	13.35	35.364	5.64
MBO_DATA_CHALLENGE	RA121122_3	> 3 µm	22/11/2012	12:25:00	49	12.85	35.365	5.55
MBO_DATA_CHALLENGE	RA121206_3	> 3 µm	06/12/2012	09:40:00	49	11.8	35.362	5.94
MBO_DATA_CHALLENGE	RA121221_3	> 3 µm	21/12/2012	11:30:00	47	11.45	35.27	5.96
MBO_DATA_CHALLENGE	RA130107_3	> 3 µm	07/01/2013	13:05:00	54	11.46	35.294	6.03
MBO_DATA_CHALLENGE	RA130121_3	> 3 µm	21/01/2013	10:15:00	35	10.3	35.248	6.08
MBO_DATA_CHALLENGE	RA130204_3	> 3 µm	04/02/2013	11:20:00	53	10.47	35.178	6.08
MBO_DATA_CHALLENGE	RA130219_3	> 3 µm	19/02/2013	11:55:00	30	10.12	35.078	6.27
MBO_DATA_CHALLENGE	RA130306_3	> 3 µm	06/03/2013	12:08:00	47	9.4	35.128	6.41
MBO_DATA_CHALLENGE	RA130321_3	> 3 µm	21/03/2013	12:23:00	30	9.3	35.107	6
MBO_DATA_CHALLENGE	RA130403_3	> 3 µm	03/04/2013	10:30:00	55	9.15	35.034	6
MBO_DATA_CHALLENGE	RA130503_3	> 3 µm	03/05/2013	12:10:00	54	10.57	34.816	6.42
MBO_DATA_CHALLENGE	RA130516_3	> 3 µm	16/05/2013	08:42:00	54	11.25	34.93	6.28
MBO_DATA_CHALLENGE	RA130603_3	> 3 µm	03/06/2013	10:50:00	55	12.1	34.972	6.35
MBO_DATA_CHALLENGE	RA130617_3	> 3 µm	17/06/2013	11:00:00	49	12.72	35.017	6.26
MBO_DATA_CHALLENGE	RA130702_3	> 3 µm	02/07/2013	12:32:00	47	13.4	35.182	6.08
MBO_DATA_CHALLENGE	RA130717_3	> 3 µm	17/07/2013	11:25:00	51	14.38	35.225	6.15
MBO_DATA_CHALLENGE	RA130731_3	> 3 µm	31/07/2013	11:51:00	39	15	35.34	6.18
MBO_DATA_CHALLENGE	RA130814_3	> 3 µm	14/08/2013	11:16:00	59	15.68	35.413	NA
MBO_DATA_CHALLENGE	RA130829_3	> 3 µm	29/08/2013	10:46:00	35	16.05	35.44	5.53
MBO_DATA_CHALLENGE	RA130913_3	> 3 µm	13/09/2013	10:40:00	50	15.87	35.436	5.45
MBO_DATA_CHALLENGE	RA130926_3	> 3 µm	26/09/2013	09:23:00	47	15.75	35.442	5.44
MBO_DATA_CHALLENGE	RA131014_3	> 3 µm	14/10/2013	12:55:00	57	14.75	35.442	5.42
MBO_DATA_CHALLENGE	RA131030_3	> 3 µm	30/10/2013	14:15:00	52	14.35	35.437	5.62
MBO_DATA_CHALLENGE	RA131112_3	> 3 µm	12/11/2013	12:55:00	57	14.12	35.356	5.62
MBO_DATA_CHALLENGE	RA131126_3	> 3 µm	26/11/2013	10:52:00	38	12.88	35.404	5.79
MBO_DATA_CHALLENGE	RA131211_3	> 3 µm	11/12/2013	12:27:00	54	12.52	35.422	5.85
MBO_DATA_CHALLENGE	RA131223_3	> 3 µm	23/12/2013	08:40:00	61	12.15	35.355	6.07
MBO_DATA_CHALLENGE	RA140110_3	> 3 µm	10/01/2014	12:47:00	45	11.32	35.234	6.05
MBO_DATA_CHALLENGE	RA140124_3	> 3 µm	24/01/2014	10:20:00	51	10.82	35.133	6.1
MBO_DATA_CHALLENGE	RA140210_3	> 3 µm	10/02/2014	14:40:00	45	10.1	34.887	6.28
MBO_DATA_CHALLENGE	RA140224_3	> 3 µm	24/02/2014	12:16:00	46	10.3	34.904	6.21
MBO_DATA_CHALLENGE	RA140310_3	> 3 µm	10/03/2014	12:50:00	32	10.45	34.924	6.27
MBO_DATA_CHALLENGE	RA140325_3	> 3 µm	25/03/2014	12:20:00	47	10.38	34.921	6.28
MBO_DATA_CHALLENGE	RA140408_3	> 3 µm	08/04/2014	11:55:00	32	11.01	34.918	6.28
MBO_DATA_CHALLENGE	RA140423_3	> 3 µm	23/04/2014	11:03:00	53	11.5	34.936	6.2
MBO_DATA_CHALLENGE	RA140507_3	> 3 µm	07/05/2014	10:45:00	37	12.25	34.891	6.18
MBO_DATA_CHALLENGE	RA140522_3	> 3 µm	22/05/2014	11:30:00	59	13	34.881	6.17
MBO_DATA_CHALLENGE	RA140605_3	> 3 µm	05/06/2014	10:15:00	46	13.5	34.956	6.31
MBO_DATA_CHALLENGE	RA140620_3	> 3 µm	20/06/2014	11:00:00	64	14.38	35.128	6.33
MBO_DATA_CHALLENGE	RA140707_3	> 3 µm	07/07/2014	12:20:00	45	14.95	35.253	6.05
MBO_DATA_CHALLENGE	RA140721_3	> 3 µm	21/07/2014	12:56:00	48	15.75	35.294	NA
MBO_DATA_CHALLENGE	RA140819_3	> 3 µm	19/08/2014	12:28:00	40	15.5	35.372	5.59
MBO_DATA_CHALLENGE	RA140904_3	> 3 µm	04/09/2014	11:30:00	43	15.7	35.377	5.49
MBO_DATA_CHALLENGE	RA140918_3	> 3 µm	18/09/2014	12:51:00	36	15.9	35.378	5.45
MBO_DATA_CHALLENGE	RA141002_3	> 3 µm	02/10/2014	10:45:00	45	15.35	35.4	5.42
MBO_DATA_CHALLENGE	RA141016_3	> 3 µm	16/10/2014	10:40:00	35	15.25	35.372	5.41
MBO_DATA_CHALLENGE	RA141031_3	> 3 µm	31/10/2014	10:40:00	52	15.28	35.376	5.41
MBO_DATA_CHALLENGE	RA141114_3	> 3 µm	14/11/2014	10:35:00	40	14.45	35.34	5.51
MBO_DATA_CHALLENGE	RA141201_3	> 3 µm	01/12/2014	12:55:00	59	13.85	35.165	5.53
MBO_DATA_CHALLENGE	RA150114_3	> 3 µm	14/01/2015	10:55:00	40	12.2	35.086	6.08
MBO_DATA_CHALLENGE	RA150128_3	> 3 µm	28/01/2015	11:25:00	52	11.6	35.122	6.07
MBO_DATA_CHALLENGE	RA150212_3	> 3 µm	12/02/2015	10:25:00	44	10.15	35.084	6.26
MBO_DATA_CHALLENGE	RA150227_3	> 3 µm	27/02/2015	12:25:00	40	10.18	35.152	6.33
MBO_DATA_CHALLENGE	RA150313_3	> 3 µm	13/03/2015	09:55:00	50	10.15	35.167	6.38
MBO_DATA_CHALLENGE	RA150327_3	> 3 µm	27/03/2015	10:25:00	48	10.05	35.167	6.43
MBO_DATA_CHALLENGE	RA150413_3	> 3 µm	13/04/2015	12:20:00	47	10.85	35.239	6.64
MBO_DATA_CHALLENGE	RA150427_3	> 3 µm	27/04/2015	12:20:00	37	11.6	35.272	6.54
MBO_DATA_CHALLENGE	RA150512_3	> 3 µm	12/05/2015	11:55:00	54	12.35	35.255	5.99
MBO_DATA_CHALLENGE	RA150526_3	> 3 µm	26/05/2015	11:30:00	40	13.07	35.235	6.3
MBO_DATA_CHALLENGE	RA150609_3	> 3 µm	09/06/2015	10:15:00	66	13.3	35.265	6.09
MBO_DATA_CHALLENGE	RA150624_3	> 3 µm	24/06/2015	11:00:00	46	14.25	35.275	6.12
MBO_DATA_CHALLENGE	RA150710_3	> 3 µm	10/07/2015	11:50:00	60	14.8	35.321	6.28
MBO_DATA_CHALLENGE	RA150724_3	> 3 µm	24/07/2015	10:32:00	44	15.28	35.295	5.97
MBO_DATA_CHALLENGE	RA150824_3	> 3 µm	24/08/2015	11:30:00	36	15.8	35.275	NA
MBO_DATA_CHALLENGE	RA150907_3	> 3 µm	07/09/2015	12:17:00	43	15.55	35.267	5.6
MBO_DATA_CHALLENGE	RA150921_3	> 3 µm	21/09/2015	10:30:00	42	14.88	35.271	5.56
MBO_DATA_CHALLENGE	RA151006_3	> 3 µm	06/10/2015	12:00:00	39	14.7	35.295	5.51
MBO_DATA_CHALLENGE	RA151021_3	> 3 µm	21/10/2015	10:50:00	41	14.2	35.347	5.6
MBO_DATA_CHALLENGE	RA151104_3	> 3 µm	04/11/2015	11:34:00	39	14.3	35.348	5.52
MBO_DATA_CHALLENGE	RA151120_3	> 3 µm	20/11/2015	11:39:00	51	14.12	35.332	5.7
MBO_DATA_CHALLENGE	RA151204_3	> 3 µm	04/12/2015	11:43:00	39	13.55	35.36	5.83
MBO_DATA_CHALLENGE	RA151217_3	> 3 µm	17/12/2015	09:15:00	69	13.3	35.375	5.84
MBO_DATA_CHALLENGE	RA160104_3	> 3 µm	04/01/2016	12:40:00	38	12.45	35.313	5.97
MBO_DATA_CHALLENGE	RA160118_3	> 3 µm	18/01/2016	12:00:00	57	11.4	35.232	6.03
MBO_DATA_CHALLENGE	RA160202_3	> 3 µm	02/02/2016	11:45:00	35	11.4	35.134	6.17
MBO_DATA_CHALLENGE	RA160217_3	> 3 µm	17/02/2016	13:10:00	49	10.85	35.073	6.16
MBO_DATA_CHALLENGE	RA160304_3	> 3 µm	04/03/2016	13:35:00	40	10.45	35.095	6.31
MBO_DATA_CHALLENGE	RA160317_3	> 3 µm	17/03/2016	12:45:00	44	10.35	35.096	6.33
MBO_DATA_CHALLENGE	RA160401_3	> 3 µm	01/04/2016	11:35:00	36	10.35	35.113	6.35
MBO_DATA_CHALLENGE	RA160415_3	> 3 µm	15/04/2016	12:20:00	43	10.8	35.143	6.37
MBO_DATA_CHALLENGE	RA160429_3	> 3 µm	29/04/2016	09:50:00	49	11.1	35.197	6.46
MBO_DATA_CHALLENGE	RA160513_3	> 3 µm	13/05/2016	10:40:00	53	11.9	35.179	6.3
MBO_DATA_CHALLENGE	RA160530_3	> 3 µm	30/05/2016	11:50:00	53	12.95	35.168	6.35
MBO_DATA_CHALLENGE	RA160614_3	> 3 µm	14/06/2016	12:53:00	43	13.75	35.158	6.19
MBO_DATA_CHALLENGE	RA160628_3	> 3 µm	28/06/2016	11:00:00	60	14.4	35.17	6.05
MBO_DATA_CHALLENGE	RA160713_3	> 3 µm	13/07/2016	11:38:00	39	15.05	35.191	5.96
MBO_DATA_CHALLENGE	RA160728_3	> 3 µm	28/07/2016	11:46:00	58	15.4	35.225	6.03
MBO_DATA_CHALLENGE	RA160812_3	> 3 µm	12/08/2016	11:23:00	34	15.56	35.261	NA
MBO_DATA_CHALLENGE	RA160826_3	> 3 µm	26/08/2016	11:30:00	53	15.75	35.293	5.6
MBO_DATA_CHALLENGE	RA160909_3	> 3 µm	09/09/2016	10:00:00	40	15.8	35.338	5.65
MBO_DATA_CHALLENGE	RA160923_3	> 3 µm	23/09/2016	10:10:00	61	15.58	35.342	5.48
MBO_DATA_CHALLENGE	RA161010_3	> 3 µm	10/10/2016	11:35:00	32	14.95	35.378	5.48
MBO_DATA_CHALLENGE	RA161024_3	> 3 µm	24/10/2016	12:15:00	45	14.35	35.372	5.57
MBO_DATA_CHALLENGE	RA161108_3	> 3 µm	08/11/2016	11:30:00	38	13.75	35.4	5.6
MBO_DATA_CHALLENGE	RA161122_3	> 3 µm	22/11/2016	11:35:00	46	13.1	35.374	5.73
MBO_DATA_CHALLENGE	RA161207_3	> 3 µm	07/12/2016	10:40:00	49	12.22	35.423	5.88
MBO_DATA_CHALLENGE	RA161222_3	> 3 µm	22/12/2016	11:45:00	43	12.05	35.44	5.92
